,Movie_id,Budget,Revenue,titleID,originalTitle,releaseYear,runtimeMinutes,genres,directors,writers,averageRating,numVotes,cast,OscarNominations,OscarsWon
9385,tt1680114,2000000.0,1349387.0,tt1680114,Snowtown,2011,119,"Biography,Crime,Drama",nm0997291,"nm3961014,nm0997291,nm4836297,nm4836020",6.6,20489.0,"['nm4444613', 'nm4444642', 'nm4444661', 'nm4444671', 'nm4454337', 'nm4722841', 'nm4722866', 'nm4722868', 'nm4722871', 'nm4722873', 'nm4722874', 'nm4722877', 'nm4722905', 'nm4722908', 'nm4722917', 'nm4722924', 'nm4722940', 'nm4722941', 'nm4722953', 'nm4722955']",0,0
9386,tt1680123,7700000.0,467282.0,tt1680123,Intersections,2013,101,"Action,Romance,Thriller",nm0545861,nm0545861,5.9,3405.0,"['nm5692828', 'nm5692981', 'nm5693068']",0,0
9387,tt1680306,700000.0,3890000.0,tt1680306,Best Actor,2010,155,"Comedy,Drama",nm3964043,"nm3350549,nm3964043",7.0,1792.0,[],0,0
9388,tt1682180,12000000.0,12077441.0,tt1682180,Stoker,2013,99,"Drama,Thriller",nm0661791,nm0589505,6.7,114137.0,"['nm4589725', 'nm5522009', 'nm5523487', 'nm5685548']",0,0
9389,tt1682181,1100000.0,3483795.0,tt1682181,Bully,2011,99,Documentary,nm1097276,"nm2697011,nm1097276",7.3,10520.0,[],0,0
9390,tt1684233,8500000.0,3900000.0,tt1684233,Welcome to the Punch,2013,99,"Action,Crime,Thriller",nm2123102,nm2123102,6.1,34617.0,"['nm4581152', 'nm5715290']",0,0
9391,tt1686018,3000000.0,533235.0,tt1686018,Creature,2011,93,Horror,nm1088871,"nm1088871,nm0607685",3.6,3086.0,[],0,0
9392,tt1686768,6700000.0,1373312.0,tt1686768,Der ganz große Traum,2011,113,"Drama,Sport",nm0342786,"nm0342786,nm1785940,nm0744982,nm2237048",6.8,2567.0,[],0,0
9393,tt1686784,35000000.0,127709.0,tt1686784,Long men fei jia,2011,122,"Action,Adventure",nm0007139,nm0007139,5.9,8554.0,"['nm5411771', 'nm5411792', 'nm5411838', 'nm5411845', 'nm5411851', 'nm5411861', 'nm5411889', 'nm5411893', 'nm5411913']",0,0
9394,tt1686821,30000000.0,15391979.0,tt1686821,Vampire Academy,2014,104,"Action,Comedy,Drama",nm0914132,"nm0914058,nm3976229",5.4,56643.0,['nm5685188'],0,0
9395,tt1687901,4798235.0,209696.0,tt1687901,The Awakening,2011,102,"Drama,Horror,Mystery",nm1960322,"nm0901446,nm1960322",6.4,68693.0,"['nm3994327', 'nm5579208', 'nm5579259']",0,0
9396,tt16899302,4455979.0,3839773.0,tt16899302,Me contro Te - Il film: Persi nel tempo,2022,60,"Comedy,Family",nm9243808,"nm3769179,nm9243809,nm4376271,nm9243810",2.2,117.0,['nm13565099'],0,0
9397,tt1690953,76000000.0,970800000.0,tt1690953,Despicable Me 2,2013,98,"Adventure,Animation,Comedy","nm0719208,nm1853544","nm0666791,nm0202425",7.3,423026.0,[],2,0
9398,tt1691152,179554.0,311470.0,tt1691152,David Lynch: The Art Life,2016,88,"Biography,Documentary","nm8419163,nm4302809,nm2657919",nm1805193,7.2,6524.0,[],0,0
9399,tt1691832,17000000.0,13851432.0,tt1691832,Chun sing gai bei,2010,110,"Action,Sci-Fi,Thriller",nm0150802,"nm0150802,nm2597130",4.7,988.0,[],0,0
9400,tt1691916,5000000.0,18900000.0,tt1691916,Before I Fall,2017,98,"Drama,Fantasy,Mystery",nm1735543,"nm0535940,nm3986344",6.4,56482.0,[],0,0
9401,tt1691917,50000000.0,219788712.0,tt1691917,Planes,2013,91,"Adventure,Animation,Comedy",nm0355806,"nm0005124,nm0355806,nm0397377,nm0304432,nm0001083",5.7,48349.0,[],0,0
9402,tt1692486,25000000.0,30722632.0,tt1692486,Carnage,2011,80,"Comedy,Drama",nm0000591,"nm0722078,nm0441301,nm0000591",7.1,132485.0,['nm4698984'],0,0
9403,tt1694020,40000000.0,41863726.0,tt1694020,The Guilt Trip,2012,95,"Comedy,Drama",nm0281945,"nm1557594,nm9209737",5.8,39473.0,"['nm2240734', 'nm3199027', 'nm5396543', 'nm5397332', 'nm5397351']",0,0
9404,tt1694542,400000.0,252000.0,tt1694542,Tanu Weds Manu,2011,113,"Comedy,Drama,Romance",nm2399862,nm2402576,6.8,16439.0,[],0,0
9405,tt1695800,385320.0,1120000.0,tt1695800,Pranchiyettan and the Saint,2010,140,"Comedy,Drama",nm1066396,nm1066396,8.3,6169.0,[],0,0
9406,tt1695843,157800000.0,117300000.0,tt1695843,Haunted Mansion,2023,123,"Comedy,Drama,Family",nm2282177,nm1767754,6.0,41408.0,"['nm14028853', 'nm15081315', 'nm15081316', 'nm15081329', 'nm15081330', 'nm15081331', 'nm15081332', 'nm15081333', 'nm15081334', 'nm15081335', 'nm15081336', 'nm15081337', 'nm15081338', 'nm15081339', 'nm15081340', 'nm15081341']",0,0
9407,tt1695994,2000000.0,636706.0,tt1695994,The Virginity Hit,2010,86,"Comedy,Drama","nm1428204,nm0348640","nm0348640,nm1428204",4.5,3976.0,"['nm4012202', 'nm4012225', 'nm4012281', 'nm4012417', 'nm4012670', 'nm4012710', 'nm4013261', 'nm4013420']",0,0
9408,tt1698641,28000000.0,100654149.0,tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,81,"Comedy,Drama,Family",nm0037708,"nm1464577,nm1460483",6.2,46412.0,"['nm6089019', 'nm6805500']",0,0
9409,tt1699491,950000.0,5012245.0,tt1699491,Hur många lingon finns det i världen?,2011,101,"Comedy,Drama,Music",nm0465894,"nm0071098,nm0159925,nm4305129,nm0465894",6.1,2305.0,"['nm4293834', 'nm4363687', 'nm7650508', 'nm9102166', 'nm9102167', 'nm9102168', 'nm9102169']",0,0
9410,tt1699755,15000000.0,9300000.0,tt1699755,Peeples,2013,95,"Comedy,Romance",nm1202276,nm1202276,5.4,5109.0,['nm5651853'],0,0
9411,tt1700258,5650000.0,43000000.0,tt1700258,Kokowääh,2011,126,Comedy,"nm0478194,nm0001709","nm2030218,nm0001709",6.3,10286.0,['nm4128422'],0,0
9412,tt1700423,3500000.0,18000000.0,tt1700423,Gooische vrouwen,2011,105,"Comedy,Drama",nm0465617,nm0396916,6.2,3003.0,"['nm5124871', 'nm5125820']",0,0
9413,tt1700841,19000000.0,140705322.0,tt1700841,Sausage Party,2016,89,"Adventure,Animation,Comedy","nm0970447,nm0862911","nm3773434,nm3782043,nm0736622,nm1698571,nm1706767",6.1,208784.0,[],0,0
9414,tt17009348,22700000.0,3950070.0,tt17009348,Dogman,2023,113,"Crime,Drama,Thriller",nm0000108,nm0000108,6.7,6818.0,"['nm11394529', 'nm12542446', 'nm13012712', 'nm13695388', 'nm15302991', 'nm15302992', 'nm15302993', 'nm15302994', 'nm15302995', 'nm15302996']",0,0
9415,tt17009710,6200000.0,32579042.0,tt17009710,Anatomie d'une chute,2023,151,"Crime,Drama,Thriller",nm2630323,"nm2630323,nm1932959",7.8,73015.0,"['nm12827740', 'nm14880257', 'nm14880259', 'nm14880261', 'nm14880262', 'nm14880263', 'nm14880264', 'nm14880265', 'nm14880266', 'nm14880267', 'nm14880268', 'nm14880269', 'nm15230869']",0,0
9416,tt1701210,40000000.0,5446000.0,tt1701210,Black Gold,2011,130,"Action,Drama,History",nm0000269,"nm0583675,nm0000269,nm0323708,nm0749200",6.6,12572.0,"['nm4147368', 'nm4989662', 'nm5432676', 'nm5432780', 'nm5432940', 'nm6288332', 'nm6308051', 'nm6308052', 'nm6308053', 'nm6308055', 'nm6308056', 'nm6308062', 'nm6308064', 'nm6308065', 'nm6308066', 'nm6308067', 'nm6308070', 'nm6308071', 'nm6308072', 'nm6308074', 'nm6517544']",0,0
9417,tt17014214,3900000.0,170419.0,tt17014214,Un petit frère,2022,116,Drama,nm4874872,nm4874872,6.6,414.0,"['nm13616766', 'nm13705932', 'nm14519830', 'nm14519831', 'nm14519832', 'nm14519833', 'nm14519834', 'nm14519835', 'nm14519836', 'nm14519837', 'nm14519838', 'nm14519839', 'nm14519840', 'nm14519841', 'nm14519842', 'nm14519843', 'nm14519844', 'nm14519845', 'nm14519846', 'nm14519847', 'nm14519848', 'nm14519849', 'nm14519850', 'nm14519851', 'nm14519852', 'nm14519853', 'nm14519854', 'nm14519855', 'nm14519856', 'nm14519857', 'nm14519858', 'nm14519859']",0,0
9418,tt1702439,28000000.0,97600000.0,tt1702439,Safe Haven,2013,115,"Drama,Romance,Thriller",nm0002120,"nm0828342,nm5654942,nm0817023",6.6,115717.0,"['nm5235539', 'nm5492828', 'nm5492946', 'nm5493011', 'nm5493155', 'nm5493553', 'nm5493636', 'nm5493679']",0,0
9419,tt17024450,70000000.0,190000000.0,tt17024450,The Equalizer 3,2023,109,"Action,Crime,Thriller",nm0298807,"nm0921013,nm0805994,nm2030456",6.8,102547.0,[],0,0
9420,tt1703125,8000000.0,532777.0,tt1703125,Someday This Pain Will Be Useful to You,2011,95,Drama,nm0264967,"nm0131702,nm0264967,nm3101094",5.8,2771.0,[],0,0
9421,tt1704573,5000000.0,9206470.0,tt1704573,Bernie,2011,99,"Biography,Comedy,Crime",nm0000500,"nm0390912,nm0000500",6.8,63078.0,"['nm3894081', 'nm4610251', 'nm4675655', 'nm4685546', 'nm4766701', 'nm5108218', 'nm5245717', 'nm5245728', 'nm5245750', 'nm5245753', 'nm5245826', 'nm5245841', 'nm5245855', 'nm5245859', 'nm5245885', 'nm5245911', 'nm5246024', 'nm5246095', 'nm5246143', 'nm5246148', 'nm5246190', 'nm5246194', 'nm5246220', 'nm5246231', 'nm5246290', 'nm5246417', 'nm5246570', 'nm5307700', 'nm5307751', 'nm5307754', 'nm5307759', 'nm5307797', 'nm5307812', 'nm5307886', 'nm5307913', 'nm5307940', 'nm5307948', 'nm5307969', 'nm5308009', 'nm5308042', 'nm5308055', 'nm5308071', 'nm5308083', 'nm5308086', 'nm5308141', 'nm5308149', 'nm5308164', 'nm5308172', 'nm5308203', 'nm5308228', 'nm5308270', 'nm5308294', 'nm5308313', 'nm5308341', 'nm5308388', 'nm5308427', 'nm5308431', 'nm5308444']",0,0
9422,tt1705772,6100000.0,28000000.0,tt1705772,Mankatha,2011,155,"Action,Crime,Thriller",nm1862815,nm1862815,7.7,16127.0,[],0,0
9423,tt1706317,7500000.0,3800000.0,tt1706317,Tezz,2012,121,"Action,Crime,Drama",nm0698184,"nm0080327,nm2336554",4.1,2592.0,"['nm14565783', 'nm14565866', 'nm6592584', 'nm6592585', 'nm6592587']",0,0
9424,tt1706414,11000000.0,5380142.0,tt1706414,Kray,2010,124,"Adventure,Drama,History",nm0879783,"nm3066255,nm0565144",6.5,3222.0,"['nm4602936', 'nm4604903']",0,0
9425,tt1706593,15000000.0,145000000.0,tt1706593,Chronicle,2012,89,"Action,Drama,Sci-Fi",nm2503633,"nm0484840,nm2503633",7.0,263271.0,"['nm4863147', 'nm4863542']",0,0
9426,tt1706620,39200000.0,86758912.0,tt1706620,Snowpiercer,2013,126,"Action,Drama,Sci-Fi",nm0094435,"nm2441468,nm0499429,nm2440893,nm0094435,nm1031176",7.1,386480.0,"['nm5072104', 'nm5439716', 'nm6581267']",0,0
9427,tt1707380,12000000.0,554953.0,tt1707380,Every Thing Will Be Fine,2015,118,Drama,nm0000694,nm2360523,5.4,6420.0,"['nm8782894', 'nm8782895']",0,0
9428,tt1707386,61000000.0,442636309.0,tt1707386,Les Misérables,2012,158,"Drama,Musical,Romance",nm0393799,"nm0629933,nm0098842,nm0774744,nm0471014,nm0401076",7.5,344341.0,"['nm1920292', 'nm4910560', 'nm4973374', 'nm5275863', 'nm5338197', 'nm5391612', 'nm5393513', 'nm5393690', 'nm5393749', 'nm5394075', 'nm5394299', 'nm5394547', 'nm5394663', 'nm5395013', 'nm5395080', 'nm5395107', 'nm5395327', 'nm5485094']",5,3
9429,tt1708473,6000000.0,1937328.0,tt1708473,Gerry,2011,131,Biography,nm0221662,"nm0678364,nm14936389",6.7,405.0,"['nm4757988', 'nm6752486', 'nm6752488', 'nm6752492', 'nm6752493', 'nm6752494', 'nm6752495']",0,0
9430,tt1708491,340000.0,1000000.0,tt1708491,Malarvaadi Arts Club,2010,122,"Comedy,Drama",nm2068971,nm2068971,6.6,636.0,['nm4029387'],0,0
9431,tt1708532,5800000.0,27000000.0,tt1708532,Ready,2011,145,"Action,Comedy,Romance",nm0063357,"nm3217969,nm1178114,nm1934305,nm2346340,nm2022987,nm0442396,nm2678319,nm2260872,nm0893128",4.9,19518.0,"['nm4604910', 'nm4605154', 'nm4607104']",0,0
9432,tt1710627,8538460.0,3716598.0,tt1710627,"Águila Roja, la película",2011,119,"Action,Adventure,History",nm2054573,"nm1911523,nm1221394,nm1424630",5.0,588.0,[],0,0
9433,tt1711425,13000000.0,48065672.0,tt1711425,21 & Over,2013,93,Comedy,"nm0601859,nm0524190","nm0524190,nm0601859",5.8,77007.0,"['nm4625866', 'nm4669813', 'nm4670458', 'nm5523115']",0,0
9434,tt1711525,45000000.0,114500000.0,tt1711525,Office Christmas Party,2016,105,Comedy,"nm0330347,nm0817447","nm0524190,nm0601859,nm0000251,nm3675159,nm2083678,nm0563243",5.9,87916.0,"['nm1002421', 'nm10595817', 'nm8123373', 'nm8619349', 'nm8619351']",0,0
9435,tt1712170,45000000.0,30353232.0,tt1712170,Alex Cross,2012,101,"Action,Crime,Mystery",nm0003418,"nm0609031,nm1201058,nm0666248",5.2,35308.0,"['nm4788448', 'nm5418557', 'nm5419292', 'nm5419342', 'nm5419374', 'nm5419432']",0,0
9436,tt1712192,10000000.0,315132.0,tt1712192,Message from the King,2016,102,"Action,Crime,Drama",nm0239001,"nm0124700,nm0180508",6.4,17851.0,['nm7223531'],0,0
9437,tt1712261,20000000.0,12600000.0,tt1712261,Triple 9,2016,115,"Action,Crime,Drama",nm0384825,nm3208946,6.3,76532.0,"['nm6715612', 'nm6747709', 'nm7850441', 'nm7952788', 'nm7952789', 'nm7952790', 'nm7952791']",0,0
9438,tt1713440,5000000.0,2387127.0,tt1713440,El hombre de las mil caras,2016,123,"Biography,Thriller",nm0735705,"nm3067898,nm1943791,nm0735705",6.8,8513.0,"['nm8478967', 'nm8478968']",0,0
9439,tt1714203,5000000.0,8493728.0,tt1714203,Piranha 3DD,2012,83,"Comedy,Horror,Sci-Fi",nm0347657,"nm1733317,nm1729303,nm0812373,nm1539257,nm0831457",3.8,45156.0,[],0,0
9440,tt1714206,2500000.0,6854611.0,tt1714206,The Spectacular Now,2013,95,"Drama,Romance",nm1242054,"nm2354099,nm2352210,nm4043665",7.0,160740.0,['nm5843876'],0,0
9441,tt1714209,10000000.0,303877.0,tt1714209,In the Land of Blood and Honey,2011,127,"Drama,Romance,War",nm0001401,nm0001401,4.7,34600.0,"['nm5332082', 'nm5587246', 'nm5587572']",0,0
9442,tt1714210,120000.0,484592.0,tt1714210,Weekend,2011,97,"Drama,Romance",nm0354091,nm0354091,7.6,32596.0,[],0,0
9443,tt1714915,7000000.0,7600000.0,tt1714915,Only Lovers Left Alive,2013,123,"Comedy,Drama,Fantasy",nm0000464,"nm0000464,nm7377556",7.2,107522.0,"['nm6399476', 'nm6399477', 'nm6399478', 'nm6399479', 'nm6399480', 'nm6399481']",0,0
9444,tt1715336,4357373.0,1200000.0,tt1715336,Anna,2013,99,"Drama,Mystery,Sci-Fi",nm1085270,"nm4055030,nm4050555",6.4,25005.0,"['nm5913059', 'nm6079724', 'nm7585172', 'nm7585173', 'nm7585174', 'nm7585175']",0,0
9445,tt17164334,1900000.0,3400000.0,tt17164334,Snezhnaya koroleva: Razmorozka,2022,75,"Adventure,Animation,Fantasy","nm7327028,nm6230142","nm7327028,nm6229764,nm6230142,nm6230144",5.3,119.0,['nm14620648'],0,0
9446,tt1716772,4478250.0,88823111.0,tt1716772,The Inbetweeners Movie,2011,97,Comedy,nm1414582,"nm0606597,nm1720648",6.7,86289.0,"['nm2659750', 'nm3534294', 'nm4535464', 'nm4842625', 'nm4842813', 'nm9020371']",0,0
9447,tt1716777,16000000.0,12434778.0,tt1716777,People Like Us,2012,114,"Comedy,Drama",nm0476064,"nm0476064,nm0649460,nm0483192",7.0,44098.0,"['nm5115805', 'nm5115969']",0,0
9448,tt1718881,2000000.0,1268793.0,tt1718881,Pro lyuboff,2010,106,Drama,nm3143581,nm3968837,5.8,292.0,[],0,0
9449,tt1719071,4000000.0,355688.0,tt1719071,Another Happy Day,2011,119,"Comedy,Drama",nm0506094,nm0506094,6.0,4559.0,"['nm4591676', 'nm4773106', 'nm4773122', 'nm4945055', 'nm4964219']",0,0
9450,tt1719474,822000.0,1200000.0,tt1719474,Aagathan,2010,120,"Drama,Romance",nm0436382,"nm0436382,nm1437223",5.6,395.0,[],0,0
9451,tt1720047,600000.0,2000000.0,tt1720047,Angadi Theru,2010,151,Drama,nm2677913,nm2677913,7.7,1387.0,[],0,0
9452,tt1720182,1000000.0,5396618.0,tt1720182,October Baby,2011,107,"Drama,Family,Mystery","nm2296528,nm3401779","nm2296528,nm4061206,nm3401779,nm5008401",6.6,7844.0,"['nm5268309', 'nm5268310', 'nm5268471']",0,0
9453,tt1720254,13100000.0,4100000.0,tt1720254,Thank You,2011,125,Comedy,nm0063357,"nm3217969,nm1178114,nm1934305,nm0063357,nm3814301,nm2333804,nm3262915",4.8,6270.0,"['nm10899845', 'nm10899861']",0,0
9454,tt1722450,100000.0,621262.0,tt1722450,Neadekvatnye lyudi,2010,102,"Comedy,Drama,Romance",nm4069291,nm4069291,7.3,4929.0,"['nm4069095', 'nm4070160', 'nm6602047', 'nm6602048', 'nm6602049', 'nm6602051', 'nm6602052', 'nm6602053', 'nm6602054', 'nm6602055', 'nm6602056', 'nm6602057', 'nm6602059', 'nm6602061', 'nm6602062', 'nm6602063', 'nm6602064', 'nm6602065', 'nm6602066', 'nm6602067', 'nm6602068', 'nm6602069', 'nm6602070', 'nm6602071', 'nm6602072', 'nm6602073', 'nm6602076', 'nm6602077', 'nm6602078', 'nm6602079', 'nm6602080', 'nm6602081', 'nm6602083', 'nm6602084', 'nm6602086', 'nm6602087', 'nm6602088', 'nm6602089', 'nm6602090', 'nm6602091', 'nm6602093', 'nm6602094', 'nm6602095', 'nm6602096', 'nm6602097', 'nm6602098', 'nm6602099', 'nm6602100', 'nm6602101', 'nm6602102', 'nm6602103', 'nm6602104', 'nm6602105', 'nm6602107', 'nm6602108', 'nm6602109', 'nm6602110', 'nm6602111', 'nm6602112', 'nm6602113', 'nm6602114', 'nm6602116', 'nm6602117', 'nm6602118', 'nm6602120', 'nm6602122', 'nm6602123', 'nm6602124', 'nm6602125', 'nm6602126', 'nm6620636', 'nm6620637', 'nm6620638', 'nm6620639', 'nm6620640', 'nm6620641', 'nm6620642', 'nm6620643', 'nm6620644', 'nm6620645', 'nm6620646']",0,0
9455,tt1722484,8500000.0,2963639.0,tt1722484,Tom Sawyer,2011,109,"Adventure,Family",nm0403101,"nm0033054,nm0878494,nm1359981,nm1361160",6.1,944.0,"['nm4713813', 'nm5059777', 'nm5059852']",0,0
9456,tt1723121,37000000.0,270000000.0,tt1723121,We're the Millers,2013,110,"Comedy,Crime",nm1098493,"nm1462097,nm0264520,nm1890845,nm1898234",7.0,482942.0,"['nm5111803', 'nm5841393']",0,0
9457,tt1723642,50000000.0,50100000.0,tt1723642,Sur la piste du Marsupilami,2012,105,"Adventure,Comedy,Family",nm0149260,"nm0149260,nm0232442,nm1096706",5.5,4250.0,"['nm4634938', 'nm4984158', 'nm4988314', 'nm4988323', 'nm4988328', 'nm4988341', 'nm4988344', 'nm4988351', 'nm4988359', 'nm4988372', 'nm4988384', 'nm4988412', 'nm4988413', 'nm4988419', 'nm4988420', 'nm4988422', 'nm4988439', 'nm4988444', 'nm4988451', 'nm4988456', 'nm4988466', 'nm4988471']",0,0
9458,tt1723811,6500000.0,3909002.0,tt1723811,Shame,2011,101,Drama,nm2588606,"nm2588606,nm0604448",7.2,205311.0,"['nm4728218', 'nm4782212']",0,0
9459,tt1724970,20000000.0,992181.0,tt1724970,Beyond Skyline,2017,106,"Action,Adventure,Horror",nm2880943,"nm2880943,nm1634030",5.3,23325.0,"['nm9493787', 'nm9493788', 'nm9493789', 'nm9493790']",0,0
9460,tt1725795,16000000.0,98900000.0,tt1725795,7aum Arivu,2011,168,"Action,Sci-Fi,Thriller",nm1436693,"nm1436693,nm15625107",6.6,13200.0,"['nm15625085', 'nm15625086', 'nm15625087', 'nm15625088', 'nm15625089', 'nm15625091', 'nm15625092', 'nm15625093', 'nm15625094', 'nm15625095', 'nm15625096', 'nm15625097', 'nm15662479', 'nm15662480', 'nm15662481', 'nm15662482', 'nm15662483', 'nm15662484', 'nm4727273']",0,0
9461,tt1726592,22000000.0,15447154.0,tt1726592,Before I Go to Sleep,2014,92,"Drama,Mystery,Thriller",nm0423626,"nm0423626,nm4081356",6.3,83736.0,"['nm5656346', 'nm6861173']",0,0
9462,tt1726669,10000000.0,4633668.0,tt1726669,Killer Joe,2011,102,"Crime,Drama,Thriller",nm0001243,nm0504832,6.7,82930.0,['nm4262386'],0,0
9463,tt1727388,4600000.0,23198652.0,tt1727388,The Way Way Back,2013,103,"Comedy,Drama","nm0269542,nm0711110","nm0269542,nm0711110",7.4,156333.0,"['nm5176157', 'nm5773705']",0,0
9464,tt1727496,2600000.0,5700000.0,tt1727496,Dil Toh Baccha Hai Ji,2011,143,"Comedy,Drama,Romance",nm1055105,"nm1055105,nm0155027,nm2333804,nm1305877,nm2817166,nm3270567,nm4082640",5.9,4188.0,[],0,0
9465,tt17277414,22400000.0,13000000.0,tt17277414,Jeanne du Barry,2023,113,"Biography,Drama,History",nm0494069,"nm0494069,nm1768202,nm5365694",6.7,9920.0,"['nm10361166', 'nm14850125', 'nm14861479', 'nm14863120', 'nm14863122', 'nm14863123', 'nm14863124', 'nm14863125']",0,0
9466,tt1727776,15000000.0,14900000.0,tt1727776,Scouts Guide to the Zombie Apocalypse,2015,93,"Action,Comedy,Horror",nm0484907,"nm0933144,nm0595088,nm0484907,nm0931185",6.3,54289.0,[],0,0
9467,tt1727824,52000000.0,918355943.0,tt1727824,Bohemian Rhapsody,2018,134,"Biography,Drama,Music",nm0001741,"nm0565026,nm0604948",7.9,586303.0,"['nm7926677', 'nm9577779']",1,4
9468,tt1728179,1350000.0,4160000.0,tt1728179,Paranômaru akutibiti: Dai-2-shô - Tokyo Night,2010,90,"Horror,Mystery",nm1856772,"nm1856772,nm2305431",5.1,5356.0,[],0,0
9469,tt1728245,8000000.0,10365684.0,tt1728245,Rzhevskiy protiv Napoleona,2012,80,Comedy,nm0049592,"nm0049592,nm0901702,nm2435496",2.8,1323.0,['nm8421987'],0,0
9470,tt1730768,20000000.0,26200000.0,tt1730768,The Zookeeper's Wife,2017,127,"Biography,Drama,History",nm0138927,"nm0941453,nm2430979",7.0,46178.0,"['nm7826843', 'nm8765251', 'nm8765252', 'nm8765253', 'nm8765255', 'nm8765257']",0,0
9471,tt1731141,110000000.0,125537191.0,tt1731141,Ender's Game,2013,114,"Action,Adventure,Sci-Fi",nm0004303,"nm0004303,nm0136298",6.6,252476.0,[],0,0
9472,tt1731697,1500000.0,1165882.0,tt1731697,The Lords of Salem,2012,101,"Horror,Thriller",nm0957772,nm0957772,5.2,32165.0,['nm5606068'],0,0
9473,tt1731701,15000000.0,933847.0,tt1731701,Barely Lethal,2015,96,"Action,Comedy,Family",nm1381100,nm1733756,5.4,23176.0,"['nm6111880', 'nm6622698', 'nm6636477']",0,0
9474,tt1733105,2176270.0,479226.0,tt1733105,Bekas,2012,97,"Adventure,Drama",nm2545652,nm2545652,7.5,5763.0,"['nm10347867', 'nm10347869', 'nm10347870', 'nm10347871', 'nm10347872', 'nm10347873', 'nm10347874', 'nm10347875', 'nm10347876', 'nm10347877', 'nm10347878', 'nm10347879', 'nm10347880', 'nm10347881', 'nm10347882', 'nm10347883', 'nm10347884', 'nm10347885', 'nm10347886', 'nm10347887', 'nm10347888', 'nm10347889', 'nm10347890', 'nm10347891', 'nm10347892', 'nm10347893', 'nm10347894', 'nm10347895', 'nm10347896', 'nm10347897', 'nm10347898', 'nm10347899', 'nm10347900', 'nm10347901', 'nm10347902', 'nm6306943', 'nm6306944', 'nm6306945']",0,0
9475,tt17351924,20000000.0,21013738.0,tt17351924,Saltburn,2023,131,"Comedy,Drama,Thriller",nm2193504,nm2193504,7.0,178579.0,"['nm14473967', 'nm14503029', 'nm15365733', 'nm4837882']",0,0
9476,tt1735221,2300000.0,660000.0,tt1735221,RPG Metanoia,2010,105,"Adventure,Animation,Drama",nm4105275,"nm4105275,nm1274163,nm3001264",7.2,193.0,"['nm4213654', 'nm4214085', 'nm4214141', 'nm4519259', 'nm5658711', 'nm5658714', 'nm5658793', 'nm5658900', 'nm5659024', 'nm5659067', 'nm5659068', 'nm5659083', 'nm5659093', 'nm5659096', 'nm5659164', 'nm5659224', 'nm5659236', 'nm5659242', 'nm5659265', 'nm5659340', 'nm5659342', 'nm5659487', 'nm5659601']",0,0
9477,tt1735898,170000000.0,396600000.0,tt1735898,Snow White and the Huntsman,2012,127,"Action,Adventure,Drama",nm2782185,"nm2489193,nm0359387,nm0024925",6.1,301114.0,[],2,0
9478,tt1735932,300000.0,1500000.0,tt1735932,Va: Quarter Cutting,2010,130,Comedy,"nm2575525,nm2566836","nm2566836,nm2575525",6.5,473.0,[],0,0
9479,tt1737156,691000.0,910000.0,tt1737156,Dui Prithibi,2010,150,"Drama,Romance",nm3354020,nm3370087,6.5,1316.0,"['nm13573880', 'nm5357104', 'nm5357108', 'nm5357115', 'nm5357125', 'nm5357144', 'nm5357151', 'nm5357152', 'nm5357162', 'nm5357170', 'nm5357173', 'nm5357174', 'nm5357182', 'nm5357184', 'nm5357190', 'nm5357200', 'nm5357203', 'nm5357209', 'nm5357211', 'nm5357215', 'nm5357225', 'nm5357230', 'nm5357232', 'nm5357240', 'nm5357241', 'nm5357249', 'nm5357252']",0,0
9480,tt1740017,3000000.0,2400000.0,tt1740017,Payback,2010,115,"Action,Crime,Drama",nm4118651,"nm3179723,nm4117021",5.6,72.0,"['nm4433953', 'nm4433959', 'nm4433978', 'nm4434058', 'nm4434078', 'nm4434104', 'nm4434108', 'nm4434130', 'nm4434139']",0,0
9481,tt1740707,3500000.0,4159678.0,tt1740707,Trolljegeren,2010,103,"Drama,Fantasy,Horror",nm0004217,nm0004217,6.9,79040.0,"['nm4479077', 'nm4479171', 'nm4504813', 'nm5812634']",0,0
9482,tt1740710,5510000.0,18050000.0,tt1740710,Mere Brother Ki Dulhan,2011,139,"Comedy,Drama,Family",nm1804614,nm1804614,5.9,10117.0,"['nm7998129', 'nm7998130', 'nm7998131', 'nm7998132', 'nm7998135', 'nm7998137', 'nm7998138', 'nm7998139', 'nm7998140', 'nm7998141', 'nm7998142', 'nm7998143', 'nm7998146', 'nm7998147', 'nm7998148', 'nm7998150', 'nm7998151', 'nm7998152', 'nm7998154', 'nm7998155', 'nm7998157', 'nm7998158', 'nm7998159']",0,0
9483,tt1741273,19500000.0,34854990.0,tt1741273,Secret in Their Eyes,2015,111,"Crime,Drama,Mystery",nm0712753,"nm0712753,nm0002728,nm3160078",6.3,50956.0,"['nm14583576', 'nm7051567', 'nm7734433']",0,0
9484,tt1742044,40000000.0,67347013.0,tt1742044,Jersey Boys,2014,134,"Biography,Drama,Music",nm0000142,"nm0108613,nm1338811",6.8,36429.0,"['nm0111179', 'nm4752760', 'nm6436343', 'nm6573359', 'nm6573361']",0,0
9485,tt1742334,35000000.0,22100000.0,tt1742334,Sabotage,2014,109,"Action,Crime,Drama",nm0043742,"nm0940790,nm0043742",5.7,66016.0,"['nm6373221', 'nm6373222', 'nm6373223']",0,0
